Purge cycle	 3 	Cycles
Measurement Time	12.5	h
 252 	 98 
 253 	 98 
 254 	 101 
 255 	 101 
 256 	 101 
 257 	 101 
 258 	 101 
 259 	 101 
 260 	 101 
 261 	 103 
 262 	 103 
 263 	 103 
 264 	 103 
 265 	 103 
 266 	 103 
 267 	 103 
 268 	 103 
 269 	 105 
 270 	 105 
 271 	 105 
 272 	 105 
 273 	 105 
 274 	 105 
 275 	 105 
 276 	 105 
 277 	 108 
 278 	 108 
 279 	 108 
 280 	 108 
 281 	 108 
 282 	 108 
 283 	 108 
 284 	 108 
 285 	 110 
 286 	 110 
 287 	 110 
 288 	 110 
 289 	 110 
 290 	 110 
 291 	 110 
 292 	 110 
 293 	 110 
 294 	 113 
 295 	 113 
 296 	 113 
 297 	 113 
 298 	 113 
 299 	 113 
 300 	 113 
 301 	 113 
 302 	 113 
 303 	 113 
 304 	 116 
 305 	 116 
 306 	 116 
 307 	 116 
 308 	 116 
 309 	 116 
 310 	 116 
 311 	 116 
 312 	 116 
 313 	 116 
 314 	 118 
 315 	 118 
 316 	 118 
 317 	 118 
 318 	 118 
 319 	 118 
 320 	 118 
 321 	 118 
 322 	 121 
 323 	 121 
 324 	 121 
 325 	 121 
 326 	 121 
 327 	 121 
 328 	 121 
 329 	 124 
 330 	 124 
 331 	 124 
 332 	 124 
 333 	 124 
 334 	 124 
 335 	 124 
 336 	 127 
 337 	 127 
 338 	 127 
 339 	 127 
 340 	 127 
 341 	 127 
 342 	 127 
 343 	 127 
 344 	 127 
 345 	 127 
 346 	 127 
 347 	 127 
 348 	 127 
 349 	 127 
 350 	 127 
 351 	 130 
 352 	 130 
 353 	 130 
 354 	 130 
 355 	 130 
 356 	 130 
 357 	 130 
 358 	 133 
 359 	 133 
 360 	 133 
 361 	 133 
 362 	 133 
 363 	 133 
 364 	 133 
 365 	 133 
 366 	 133 
 367 	 136 
 368 	 133 
 369 	 133 
 370 	 133 
 371 	 133 
 372 	 136 
 373 	 136 
 374 	 136 
 375 	 136 
 376 	 136 
 377 	 136 
 378 	 136 
 379 	 136 
 380 	 139 
 381 	 139 
 382 	 139 
 383 	 139 
 384 	 139 
 385 	 139 
 386 	 139 
 387 	 139 
 388 	 142 
 389 	 142 
 390 	 142 
 391 	 142 
 392 	 142 
 393 	 142 
 394 	 142 
 395 	 146 
 396 	 142 
 397 	 146 
 398 	 142 
 399 	 142 
 400 	 142 
 401 	 142 
 402 	 146 
 403 	 146 
 404 	 146 
 405 	 146 
 406 	 146 
 407 	 146 
 408 	 146 
 409 	 146 
 410 	 146 
 411 	 149 
 412 	 149 
 413 	 149 
 414 	 149 
 415 	 149 
 416 	 149 
 417 	 149 
 418 	 153 
 419 	 153 
 420 	 153 
 421 	 153 
 422 	 153 
 423 	 153 
 424 	 153 
 425 	 153 
 426 	 153 
 427 	 153 
 428 	 153 
 429 	 153 
 430 	 153 
 431 	 153 
 432 	 153 
 433 	 153 
 434 	 153 
 435 	 156 
 436 	 156 
 437 	 156 
 438 	 156 
 439 	 156 
 440 	 156 
 441 	 156 
 442 	 156 
 443 	 156 
 444 	 156 
 445 	 160 
 446 	 160 
 447 	 160 
 448 	 160 
 449 	 160 
 450 	 160 
 451 	 160 
 452 	 160 
 453 	 160 
 454 	 164 
 455 	 164 
 456 	 164 
 457 	 164 
 458 	 164 
 459 	 164 
 460 	 164 
 461 	 164 
 462 	 164 
 463 	 164 
 464 	 164 
 465 	 164 
 466 	 164 
 467 	 164 
 468 	 164 
 469 	 164 
 470 	 164 
 471 	 164 
 472 	 164 
 473 	 164 
 474 	 167 
 475 	 167 
 476 	 167 
 477 	 167 
 478 	 167 
 479 	 167 
 480 	 167 
 481 	 167 
 482 	 167 
 483 	 167 
 484 	 171 
 485 	 171 
 486 	 171 
 487 	 171 
 488 	 171 
 489 	 171 
 490 	 171 
 491 	 171 
 492 	 171 
 493 	 171 
 494 	 171 
 495 	 171 
 496 	 171 
 497 	 171 
 498 	 171 
 499 	 171 
 500 	 171 
 501 	 171 
 502 	 171 
 503 	 171 
 504 	 175 
 505 	 175 
 506 	 175 
 507 	 175 
 508 	 175 
 509 	 175 
 510 	 175 
 511 	 175 
 512 	 175 
 513 	 175 
 514 	 175 
 515 	 179 
 516 	 179 
 517 	 179 
 518 	 179 
 519 	 179 
 520 	 179 
 521 	 179 
 522 	 179 
 523 	 179 
 524 	 179 
 525 	 179 
 526 	 179 
 527 	 179 
 528 	 179 
 529 	 179 
 530 	 179 
 531 	 179 
 532 	 179 
 533 	 179 
 534 	 179 
 535 	 184 
 536 	 184 
 537 	 184 
 538 	 184 
 539 	 184 
 540 	 184 
 541 	 184 
 542 	 184 
 543 	 184 
 544 	 184 
 545 	 184 
 546 	 188 
 547 	 188 
 548 	 188 
 549 	 188 
 550 	 188 
 551 	 188 
 552 	 188 
 553 	 188 
 554 	 188 
 555 	 188 
 556 	 188 
 557 	 188 
 558 	 188 
 559 	 188 
 560 	 188 
 561 	 188 
 562 	 188 
 563 	 188 
 564 	 188 
 565 	 188 
 566 	 188 
 567 	 192 
 568 	 192 
 569 	 192 
 570 	 192 
 571 	 192 
 572 	 192 
 573 	 192 
 574 	 192 
 575 	 192 
 576 	 192 
 577 	 192 
 578 	 192 
 579 	 192 
 580 	 192 
 581 	 192 
 582 	 192 
 583 	 192 
 584 	 192 
 585 	 192 
 586 	 192 
 587 	 192 
 588 	 192 
 589 	 197 
 590 	 197 
 591 	 197 
 592 	 197 
 593 	 197 
 594 	 197 
 595 	 197 
 596 	 197 
 597 	 197 
 598 	 197 
 599 	 197 
 600 	 201 
 601 	 201 
 602 	 197 
 603 	 201 
 604 	 201 
 605 	 201 
 606 	 201 
 607 	 197 
 608 	 201 
 609 	 201 
 610 	 201 
 611 	 201 
 612 	 201 
 613 	 201 
 614 	 201 
 615 	 201 
 616 	 201 
 617 	 201 
 618 	 201 
 619 	 201 
 620 	 201 
 621 	 201 
 622 	 206 
 623 	 206 
 624 	 206 
 625 	 206 
 626 	 206 
 627 	 206 
 628 	 206 
 629 	 206 
 630 	 206 
 631 	 206 
 632 	 206 
 633 	 211 
 634 	 211 
 635 	 211 
 636 	 211 
 637 	 211 
 638 	 211 
 639 	 211 
 640 	 211 
 641 	 211 
 642 	 211 
 643 	 211 
 644 	 211 
 645 	 211 
 646 	 211 
 647 	 211 
 648 	 211 
 649 	 211 
 650 	 211 
 651 	 211 
 652 	 211 
 653 	 211 
 654 	 211 
 655 	 211 
 656 	 216 
 657 	 216 
 658 	 216 
 659 	 216 
 660 	 216 
 661 	 216 
 662 	 216 
 663 	 216 
 664 	 216 
 665 	 216 
 666 	 216 
 667 	 216 
 668 	 216 
 669 	 216 
 670 	 216 
 671 	 216 
 672 	 216 
 673 	 216 
 674 	 216 
 675 	 216 
 676 	 216 
 677 	 216 
 678 	 216 
 679 	 221 
 680 	 221 
 681 	 221 
 682 	 221 
 683 	 221 
 684 	 221 
 685 	 221 
 686 	 221 
 687 	 221 
 688 	 221 
 689 	 221 
 690 	 221 
 691 	 221 
 692 	 221 
 693 	 221 
 694 	 221 
 695 	 221 
 696 	 221 
 697 	 221 
 698 	 221 
 699 	 221 
 700 	 221 
 701 	 221 
 702 	 226 
 703 	 226 
 704 	 226 
 705 	 226 
 706 	 226 
 707 	 226 
 708 	 226 
 709 	 226 
 710 	 226 
 711 	 226 
 712 	 226 
 713 	 226 
 714 	 231 
 715 	 231 
 716 	 231 
 717 	 231 
 718 	 231 
 719 	 231 
 720 	 231 
 721 	 231 
 722 	 231 
 723 	 231 
 724 	 231 
 725 	 231 
 726 	 231 
 727 	 231 
 728 	 231 
 729 	 231 
 730 	 231 
 731 	 231 
 732 	 231 
 733 	 231 
 734 	 231 
 735 	 231 
 736 	 231 
 737 	 231 
 738 	 237 
 739 	 237 
 740 	 237 
 741 	 237 
 742 	 237 
 743 	 237 
 744 	 237 
 745 	 237 
 746 	 237 
 747 	 237 
 748 	 237 
 749 	 237 
 750 	 237 
